order_date,product_name,demand_sales
2025-01-01,A,1603699
2025-01-01,B,679139
2025-01-02,A,677219
2025-01-02,B,1376060
2025-01-03,A,1471836
2025-01-03,B,520920
2025-01-04,A,1706549
2025-01-04,B,993374
2025-01-05,A,1188228
2025-01-05,B,608810
2025-01-06,A,1973894
2025-01-06,B,670385
2025-01-07,A,596432
2025-01-07,B,1480077
2025-01-08,A,375808
2025-01-08,B,1763205
2025-01-09,A,1149240
2025-01-09,B,836656
2025-01-10,A,354331
2025-01-10,B,429867
2025-01-11,A,525668
2025-01-11,B,479036
2025-01-12,A,891843
2025-01-12,B,631245
2025-01-13,A,559837
2025-01-13,B,748523
2025-01-14,A,413015
2025-01-14,B,1772305
2025-01-15,A,1008817
2025-01-15,B,1670709
2025-01-16,A,506375
2025-01-16,B,207271
2025-01-17,A,1318703
2025-01-17,B,1680924
2025-01-18,A,1146340
2025-01-18,B,1162879
2025-01-19,A,1620004
2025-01-19,B,1897047
2025-01-20,A,385644
2025-01-20,B,1259165
2025-01-21,A,1448428
2025-01-21,B,886156
2025-01-22,A,1398804
2025-01-22,B,1938758
2025-01-23,A,493896
2025-01-23,B,1209943
2025-01-24,A,1649311
2025-01-24,B,1366121
2025-01-25,A,743861
2025-01-25,B,1265094
2025-01-26,A,1809794
2025-01-26,B,330972
2025-01-27,A,1739398
2025-01-27,B,636113
2025-01-28,A,1409596
2025-01-28,B,1036360
2025-01-29,A,1192585
2025-01-29,B,655065
2025-01-30,A,1185856
2025-01-30,B,1354413
2025-01-31,A,1374739
2025-01-31,B,1064659
2025-02-01,A,1021979
2025-02-01,B,364143
2025-02-02,A,945795
2025-02-02,B,1373733
2025-02-03,A,1428238
2025-02-03,B,1727909
2025-02-04,A,1135955
2025-02-04,B,346142
2025-02-05,A,628701
2025-02-05,B,456371
2025-02-06,A,1900926
2025-02-06,B,1433464
2025-02-07,A,1697034
2025-02-07,B,677425
2025-02-08,A,1672643
2025-02-08,B,1556209
2025-02-09,A,233796
2025-02-09,B,507322
2025-02-10,A,1254912
2025-02-10,B,1349401
2025-02-11,A,409660
2025-02-11,B,931999
2025-02-12,A,1882118
2025-02-12,B,1786675
2025-02-13,A,360926
2025-02-13,B,432111
2025-02-14,A,1489874
2025-02-14,B,591641
2025-02-15,A,337044
2025-02-15,B,1008243
2025-02-16,A,220054
2025-02-16,B,1865847
2025-02-17,A,778214
2025-02-17,B,582612
2025-02-18,A,1492465
2025-02-18,B,329624
2025-02-19,A,506848
2025-02-19,B,713053
2025-02-20,A,256443
2025-02-20,B,1574283
2025-02-21,A,1909861
2025-02-21,B,913124
2025-02-22,A,1604647
2025-02-22,B,1977315
2025-02-23,A,308893
2025-02-23,B,1825416
2025-02-24,A,561089
2025-02-24,B,670913
2025-02-25,A,1779372
2025-02-25,B,584501
2025-02-26,A,1401670
2025-02-26,B,1003717
2025-02-27,A,748423
2025-02-27,B,1371633
2025-02-28,A,1542809
2025-02-28,B,379523
2025-03-01,A,444236
2025-03-01,B,1837990
2025-03-02,A,1445314
2025-03-02,B,320051
2025-03-03,A,1482602
2025-03-03,B,853817
2025-03-04,A,614113
2025-03-04,B,1905781
2025-03-05,A,1767198
2025-03-05,B,1809338
2025-03-06,A,813633
2025-03-06,B,1371458
2025-03-07,A,1608506
2025-03-07,B,268902
2025-03-08,A,1070922
2025-03-08,B,1175652
2025-03-09,A,942292
2025-03-09,B,1725664
2025-03-10,A,1920077
2025-03-10,B,1116468
2025-03-11,A,1299799
2025-03-11,B,1110980
2025-03-12,A,583876
2025-03-12,B,1267153
2025-03-13,A,725194
2025-03-13,B,1411782
2025-03-14,A,509452
2025-03-14,B,224278
2025-03-15,A,340885
2025-03-15,B,1298724
2025-03-16,A,613668
2025-03-16,B,294638
2025-03-17,A,714901
2025-03-17,B,992487
2025-03-18,A,611268
2025-03-18,B,1398930
2025-03-19,A,659798
2025-03-19,B,603822
2025-03-20,A,1175254
2025-03-20,B,641613
2025-03-21,A,686029
2025-03-21,B,574137
2025-03-22,A,706297
2025-03-22,B,1946880
2025-03-23,A,365612
2025-03-23,B,404747
2025-03-24,A,1392810
2025-03-24,B,509433
2025-03-25,A,1357388
2025-03-25,B,617058
2025-03-26,A,1266645
2025-03-26,B,1829477
2025-03-27,A,1766914
2025-03-27,B,1052676
2025-03-28,A,1487468
2025-03-28,B,1670538
2025-03-29,A,770320
2025-03-29,B,443754
2025-03-30,A,821871
2025-03-30,B,1238577
2025-03-31,A,907837
2025-03-31,B,1873772
2025-04-01,A,1348201
2025-04-01,B,210889
2025-04-02,A,1647231
2025-04-02,B,388410
2025-04-03,A,943486
2025-04-03,B,1053858
2025-04-04,A,1156933
2025-04-04,B,1490142
2025-04-05,A,824244
2025-04-05,B,1494276
2025-04-06,A,1041290
2025-04-06,B,1017635
2025-04-07,A,1900064
2025-04-07,B,1182181
2025-04-08,A,1550827
2025-04-08,B,1872222
2025-04-09,A,1073032
2025-04-09,B,1191191
2025-04-10,A,1011719
2025-04-10,B,607856
2025-04-11,A,331262
2025-04-11,B,1660333
2025-04-12,A,239246
2025-04-12,B,1949551
2025-04-13,A,1586851
2025-04-13,B,1113292
2025-04-14,A,1651107
2025-04-14,B,991820
2025-04-15,A,1662794
2025-04-15,B,1829435
2025-04-16,A,1520375
2025-04-16,B,1210666
2025-04-17,A,798831
2025-04-17,B,931440
2025-04-18,A,407398
2025-04-18,B,446141
2025-04-19,A,1060319
2025-04-19,B,1496655
2025-04-20,A,587077
2025-04-20,B,1305183
2025-04-21,A,407023
2025-04-21,B,1327901
2025-04-22,A,1701990
2025-04-22,B,1863807
